place_id,place_name,gmaps_url,rating,user_rating_count,review_rating,review_text,publish_time
ChIJm6rXF9Ib2jERjv6-oRbLQUw,K Voice Karaoke,https://maps.google.com/?cid=5494896318432083598&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,57,5,Here for 3 hours during the happy hours in the 4 pax room. Really enjoyed the karaoke QR website system - so fuss free and convenient to use for all of us! Sooo many song choices. The place also smelt so so good. Noticed that the room was immediately cleaned after we left too!!,2025-07-20T13:55:30.844459199Z
ChIJm6rXF9Ib2jERjv6-oRbLQUw,K Voice Karaoke,https://maps.google.com/?cid=5494896318432083598&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,57,5,Place is very clean. Interface for Karaoke very easy to use and easy to search for the songs. A lot of the songs available here that even some other Karaoke places don't have.,2025-01-29T15:53:58.609132Z
ChIJm6rXF9Ib2jERjv6-oRbLQUw,K Voice Karaoke,https://maps.google.com/?cid=5494896318432083598&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,57,3,Clean room but inflexible in number of pax. Medium room max is 6..big room max 10 pax. We have 6 adults and one small child also cannot accommodate..  does it make sense if such combination require big room of max 10? First time and shall be the last.  Will not patronize again.,2025-06-17T05:26:59.171557650Z
ChIJm6rXF9Ib2jERjv6-oRbLQUw,K Voice Karaoke,https://maps.google.com/?cid=5494896318432083598&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,57,1,"I called 8 times to make appointment. Staff didn’t ask me for name which I found a bit worrisome but assumed that booking might be tagged to my handphone number so I didn’t question. When arrived at the place, staff told me I didn’t have a booking and the reason was that I didn’t tell staff my name and that their call logs didn’t have records of my phone number. I was left very disappointed and shocked because the way that was worded was that it was my fault for not telling staff my name. I was left dumbfounded and I had to ask what my options were because they just kept repeating that I didn’t have a booking because I didn’t say my name without offering any alternatives. Coming from customer service standpoint, this is extremely disappointing",2025-08-10T07:41:42.055667646Z
ChIJm6rXF9Ib2jERjv6-oRbLQUw,K Voice Karaoke,https://maps.google.com/?cid=5494896318432083598&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,57,5,Simple app to choose the vid that you want and adjust everything using your phone.  Pleasantly surprised that I can also chose any track on YouTube - and remove the singer's audio!,2025-04-26T17:56:15.539991Z
ChIJ3S92VQAX2jERosr5d1d2Zsg,Terrapin Viewing Platform,https://maps.google.com/?cid=14440359373257165474&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,1,5,"🐢A great location to look at the sun-bathing turtles.
🐢Children will enjoy watching them.",2025-03-28T22:58:54.407144Z
ChIJk3JD3RgY2jERP-QTkHxy22k,Cheng Chuan Motor Services,https://maps.google.com/?cid=7627816273200800831&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,554,5,"Absolutely loved the spray paint job done by Cheng Chuan Motors! Kun was incredibly helpful. He patiently guided me through my colour options and gave spot-on advice based on my car model to help me choose the perfect shade.

I appreciated the timely updates throughout the process, and the final result truly exceeded my expectations. The quality of work and service was top-notch, all at a very reasonable price.

Highly recommend them, and I’ll definitely be back in the future! 🩷",2025-05-28T03:40:26.849127Z
ChIJk3JD3RgY2jERP-QTkHxy22k,Cheng Chuan Motor Services,https://maps.google.com/?cid=7627816273200800831&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,554,5,Resprayed my A5 from Daytona Grey to Glacier White Metallic and it's exactly the stock colour from Audi which I wanted. Also did lacquer and graphene coating which is evident from the photos. The services included detailing and cleaning which I appreciate. Kun was responsive and friendly and the exterior spray was completed within the agreed timeframe (given no rain). Overall quality of work is excellent and Cheng Chuan does live up to their reputation.,2025-07-31T08:19:42.774113878Z
ChIJk3JD3RgY2jERP-QTkHxy22k,Cheng Chuan Motor Services,https://maps.google.com/?cid=7627816273200800831&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,554,5,"4 cars ! YES ! That’s how many cars I have entrusted to Roger - the boss - to transform all of the 4 cars !! Be it choices of colour combination, customised fabricated body kit, coating, polishing, de-chroming or aesthetic modifications - his recommendations never fails to impress me of his professionalism! His patience, attention to details, confidence, assurance, delivery and customer service skills - impeccable and infallible! He always offers advice that exudes confidence and professionalism in all aspects and he ensures top
quality workmanship. He is also very obliging and is willing to rectify any after sales service without any hassle and complaints. My 2 Mercedes and 2 BMWs have been completely transformation aesthetically, becoming the one and only fabricated aethetic looks in Singapore for every of the 4 cars ! All thanks to his one-of-a-kind consultations and recommendations. His workmanship is unmatched, and hence, I don’t even bother to look for any second opinion ever - it’s Cheng Chuan or never! Keep up your high standards ! Highly recommended !!",2025-07-06T15:22:39.108494823Z
ChIJk3JD3RgY2jERP-QTkHxy22k,Cheng Chuan Motor Services,https://maps.google.com/?cid=7627816273200800831&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,554,5,"Service and quality definitely premium! While there are other ""cheaper"" alternatives, but after doing much research, i settled for Cheng Chuan and boy did they not disappoint! Completed my full internal and external respray within 1.5 weeks, very happy with the results!

p.s. they seems to be working ""round"" the clock, kept getting notification from my dashcam even 12am and 6am 😅",2025-07-02T07:39:52.334069369Z
ChIJk3JD3RgY2jERP-QTkHxy22k,Cheng Chuan Motor Services,https://maps.google.com/?cid=7627816273200800831&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,554,5,"⭐️⭐️⭐️⭐️⭐️ Excellent Paint Work and Service!
I had a fantastic experience with Cheng Chuan Motor Services. I sent my car in for a paint job, and I couldn’t be more impressed with the results. The finish was flawless—smooth, even, and matched perfectly with the original color. You can tell they take great pride in their workmanship.

On top of that, the staff were professional, friendly, and explained everything clearly. They completed the job on time and kept me updated throughout the process. It’s rare to find this level of quality and service at such a reasonable price.

Highly recommend Cheng Chuan for anyone looking for reliable and top-quality paint work!",2025-07-14T11:21:42.785296857Z
ChIJ7cnEQAAZ2jERhNDuAjJ6J3E,Grand Dynasty Nightclub,https://maps.google.com/?cid=8153620005593731204&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,34,5,"Bringing out futuristic atmosphere with stylish decor in the room.
Great selection of latest and trendy songs.
Able to watch soccer inside the room with bar counter.

The staff is friendly and attentive, ensuring that your needs are met throughout your visit. They provide quick service for food and drinks, enhancing the overall experience.

The menu offers a range of snacks and beverages, from finger foods to refreshing cocktails.

Overall, this is a fantastic destination for karaoke lovers & business partners. With its great atmosphere, extensive song selection, and attentive service, it guarantees a memorable night of fun and laughter.",2024-12-31T12:22:03.871707Z
ChIJ7cnEQAAZ2jERhNDuAjJ6J3E,Grand Dynasty Nightclub,https://maps.google.com/?cid=8153620005593731204&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,34,5,"The staff are friendly and attentive, making sure everyone is having a great time. The drinks are top-notch. The venue itself is well-designed, also cozy corners for those who want to relax and enjoy the vibe. Highly recommend checking it out!",2024-12-29T06:05:51.520997Z
ChIJ7cnEQAAZ2jERhNDuAjJ6J3E,Grand Dynasty Nightclub,https://maps.google.com/?cid=8153620005593731204&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,34,5,"I recently visited grand dynasty and had a wonderful time with my friends.The club's interior design was trendy and impressive.
Sound system was great and service was
top notch . Many pretty ladies to choose from. Will definitely visit again soon 😃",2024-12-31T02:17:11.021952Z
ChIJ7cnEQAAZ2jERhNDuAjJ6J3E,Grand Dynasty Nightclub,https://maps.google.com/?cid=8153620005593731204&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,34,5,"Went to club Dynasty with some clients recently and we enjoyed top notch services!  The place was comfortable and vibrant. Definitely a place to come for entertaining clients, they will leave the place happily 👍👍👍",2024-12-28T06:10:00.273460Z
ChIJ7cnEQAAZ2jERhNDuAjJ6J3E,Grand Dynasty Nightclub,https://maps.google.com/?cid=8153620005593731204&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,34,5,"Wah, I tell you ah, Grand Dynasy KTV Nightclub damn shiok lah! From the moment we step in, the vibe already damn solid one. Staff all super friendly, like they really happy to see us [confirm happy to see us come bring money]. Service damn on point.

The song list sibeh power, got everything sia. Oldies, new hits, English, Chinese, K-pop, even those classic hokkien songs for the lao jiao [old bird]. The sound system also no horse run [bo beh cao], your voice confirm sound like superstar [A-du] one.

Room also steady pom pi pi — clean, comfy, got nice lights, and the touchscreen system damn easy to use. Don’t need to tekan-tekan until blur. Definitely feels ""ATAS"" and they have a lot of chio bu [ladies] there as well.

The food and drinks confirm plus chop good! Got all the snacks and drinks to keep you going for hours. But I personally did not order any. I went there for fun and chio bu, not for makan-makan.

So if you looking for a place to chill, sing your heart out, and makan with your kakis, Grand Dynasty KTV Nightclub is confirm the place to go. Sure will come back again!",2024-12-28T06:48:11.432917Z
ChIJL4fcgTkY2jERg7V-al0gtt4,Min Wah Hotel,https://maps.google.com/?cid=16048049907772077443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.8,385,1,Wish I can give zero stars as I came here 2 times the first time was the room smells cigarrete and I’m not sure if they even change the bed sheet the second time I came when I went to the bathroom I saw a used condom that was in the trash and I think they also did not change the bedsheet I only stayed for a few hours it so disgusting when I saw there was a used condom in the trash can the room was not cleaned,2024-07-05T03:45:39.854217Z
ChIJL4fcgTkY2jERg7V-al0gtt4,Min Wah Hotel,https://maps.google.com/?cid=16048049907772077443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.8,385,1,"Old, dilapidated, creepy, unwelcoming, hot, aircon not working, TV mounted high up so you can't even watch TV properly. The room is extremely tiny, basically just the bed and the table in front. There's pretty much no space.

The hotel is a little creepy and not sound proof so you can hear the TV noises from other rooms. Plenty of weird and shady people come and go here so I don't feel safe. Upon checking in the security guard still wants to check ur IC idk for what.",2021-10-14T00:59:50.818888Z
ChIJL4fcgTkY2jERg7V-al0gtt4,Min Wah Hotel,https://maps.google.com/?cid=16048049907772077443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.8,385,1,Wish i can give no star at all… worst hotel ever.. disgusting n smelly place. More like a dormitory. 🤢🤢🤮🤮 so dirty. Will never ever go to that place again. Really not recommended to all.👎👎👎,2023-02-13T06:28:34.264904Z
ChIJL4fcgTkY2jERg7V-al0gtt4,Min Wah Hotel,https://maps.google.com/?cid=16048049907772077443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.8,385,5,Min wah hotel is right smack in the middle of geylang lorong 22. You won't miss it because of the huge name imprinted at the side and front of the building. It is beside the main road so it easily accessible by vehicles like taxi and buses. At night it is rather quiet and peaceful away from the usual bustling. The nearest train station aljunied mrt is about 500 metres away a 7 minutes walk. Around the area you have access to coffeeshops and different eateries and the famous no sign board restaurant. Convenience store is located at the next lane which is lorong 24. It is a petrol kiosk which has atm booth as well. G spa is also located nearby which provides professional but expensive massage. The hotel is very well lit. Very bright and warm welcoming hallways. The reception is small but nice. Rooms are rather squeezy but depends on individual needs overall cozy. Wifi is provided not sure if at a price didn't stay long.,2018-07-29T18:32:55.463Z
ChIJL4fcgTkY2jERg7V-al0gtt4,Min Wah Hotel,https://maps.google.com/?cid=16048049907772077443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.8,385,3,"Plenty of dining options within the vicinity. Aljunied MRT station is just a short walk away, about 9~10 minutes. Bus stops along Geylang Road and Guillemard Road are less than 5 minutes walk. Short-time stay (2-hours) is also available for walk-in guests.",2018-01-05T02:56:07.677Z
ChIJ9aa5m8c82jERSrQclALCc1Q,Kopitiam @ Changi Airport Terminal 4,https://maps.google.com/?cid=6085420837838304330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,2921,4,We went here for an early lunch before our mid-day flight. It's really nice to have a food court in the airport with so many choices. The dining area is spacious with lots of tables. The pricing is also okay and not the typical inflated price of airport food. They have different pricing for the public and the airport staff.,2025-06-12T03:01:15.917603Z
ChIJ9aa5m8c82jERSrQclALCc1Q,Kopitiam @ Changi Airport Terminal 4,https://maps.google.com/?cid=6085420837838304330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,2921,1,"Set Meal $25.80

Got the Roasted Duck & Char Siew Set for $16.80 which came with Lotus Soup. Felt like I kana cheated as I didn't know what size is this set and the aunt just showed me 2 plates and told me, this is a Medium and Large size.

So I thought she was telling me that the set was a Medium, well turned out I was charged an additional $4 for it. So in total, it cost $20.80!

I mean, one person nowadays the kopitiam cost this pricing ah. Ok la guess it's because I am at the Airport loh but I would be pleased if the aunt explained to me clearly instead of like smoking me to top up la.

Also added Oyster sauce Veggies for $5

Honestly, if the food is good still can close one eye but...... It is so so nia, even the soup also meh, veggies in oysters can be bad also 🫣

The stall name is called Hong Kong Roast with bouquet of shop-opening flowers, seems like they just opened the stall not too long which is inside the Kopitiam.",2025-04-24T00:27:51.870585Z
ChIJ9aa5m8c82jERSrQclALCc1Q,Kopitiam @ Changi Airport Terminal 4,https://maps.google.com/?cid=6085420837838304330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,2921,4,"🛫 Review: Kopitiam @ Changi Airport Terminal 4 (Singapore)

Location: Level 2M Public Area, Terminal 4, Changi Airport
Opening hours: 4:30 AM onward – perfect for early flights or layovers
Vibe: Spacious, clean, not overly crowded, with plenty of local food stalls.

---

🍜 1. Beef Noodle Soup

Tender beef slices, chewy beef balls, tripe, and tendon all swimming in a dark, savory broth that’s packed with herbal depth. The soup is rich but not greasy, and the noodles have a lovely al dente bite.
🔥 A hearty bowl for beef lovers – bold flavor with local character.

---

🌯 2. Singapore-style Popiah (Fresh Spring Roll)

Thin, delicate skin wrapped around a crunchy mix of vegetables, peanuts, tofu, and sweet-savory hoisin-style sauce. Light, fresh, and surprisingly satisfying.
✨ Great as a palate cleanser or light bite.

---

🍜 3. Dry Noodles with Fried Chicken & Sunny-side Egg

Crispy fried chicken, silky yolk from the egg, and springy noodles tossed in dark soy-based sauce. Comfort food with a crunchy punch.
💡 Ideal if you're hungry but short on time.

---

🍛 4. Mixed Rice with 3 Side Dishes

Typical “Economy Rice” pick-your-dishes style. We chose spicy long beans with prawns, fried meat patties, and a runny egg – everything hot and well-seasoned.
✅ Quick, filling, and very local.

---

💰 Prices:

Most dishes range from S$4–8. Great value for airport food.
Cashless payments accepted: NETS, credit cards, GrabPay, WeChatPay.

---

📝 Overall Summary:

> “Affordable, tasty, and way better than your average airport food. If you're passing through Terminal 4, don't skip this hidden gem in the public area – it’s a food court that actually delivers.”",2025-06-13T17:59:47.635221263Z
ChIJ9aa5m8c82jERSrQclALCc1Q,Kopitiam @ Changi Airport Terminal 4,https://maps.google.com/?cid=6085420837838304330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,2921,1,"Bought the sotong penyet. It was horrible. The sotong was bare. It is supposed to be coated with crispy flour. I think the oil was not hot when they put the sotong in, thus the naked sotong. The boys mending the stall tried to cover the naked sotong by putting the crispy flour on top of it.  Spoilt my appetite. Sotong tasted horrible. So disappointed with my dinner and it wasn't cheap.",2025-07-20T08:12:39.218981832Z
ChIJ9aa5m8c82jERSrQclALCc1Q,Kopitiam @ Changi Airport Terminal 4,https://maps.google.com/?cid=6085420837838304330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,2921,4,"Terminal 4 at Changi Airport is sleek, modern, and very efficient. Though it’s smaller than the other terminals, it’s well-organized with a spacious layout and a calm atmosphere. The automated check-in and immigration process using facial recognition is impressive and smooth. I loved the Heritage Zone – it’s beautiful and adds a nice cultural touch. However, T4 isn’t directly connected to the other terminals by Skytrain, so transfers can be a bit inconvenient. Still, it offers a great travel experience with clean facilities, friendly staff, and quick service. One of the best small terminals I’ve used!",2025-05-12T02:55:12.427307Z
ChIJUQ7wM9IZ2jERaks089nXQoA,Bendemeer Market & Food Centre,https://maps.google.com/?cid=9242186716405844842&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,4745,3,"Always bustling & lively in the mornings. Surrounding residents gather here to shop, eat & catch up over coffee, while visitors from other estates flock in to check out the famous hawker fare. The mix of a wet market & food centre creates a vibrant community atmosphere, but with the constant crowd, it can be quite difficult to find seats during peak hours.",2025-08-18T04:05:39.262724867Z
ChIJUQ7wM9IZ2jERaks089nXQoA,Bendemeer Market & Food Centre,https://maps.google.com/?cid=9242186716405844842&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,4745,5,This Bendemeer Food Centre is always busy in the morning. People of all ages start early and go to this food centre for breakfast. There’s a variety of food to choose from and you can enjoy different tastes from different stalls. Price is reasonable but the ambience can be hot as it is not air conditioned. I brought some of my American friends here for breakfast and they enjoyed our local food. Thumbs up to our Hawkers food. 😋,2025-03-13T08:16:10.949076Z
ChIJUQ7wM9IZ2jERaks089nXQoA,Bendemeer Market & Food Centre,https://maps.google.com/?cid=9242186716405844842&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,4745,2,This review is for Hong Lim curry puff . Ordered a chicken curry puff and was given a sardine one . Worst of all the skin was soft and the curry puff fillings were almost non existent..,2025-08-10T05:38:05.446141295Z
ChIJUQ7wM9IZ2jERaks089nXQoA,Bendemeer Market & Food Centre,https://maps.google.com/?cid=9242186716405844842&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,4745,3,"Variety of hawker food is great.
Some stalls have long queue. Be prepared.
Wet Market, yong taught foo stall at corner is very fresh.",2025-03-03T08:14:02.013006Z
ChIJUQ7wM9IZ2jERaks089nXQoA,Bendemeer Market & Food Centre,https://maps.google.com/?cid=9242186716405844842&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,4745,3,Lots of food options available at low price. I still saw some stalls selling $2.00 items on their menu. For example the fried carrot cake. It’s very rare to find such nice food at such price these days. The down side is this hawker are flooded with birds and lots and lots of birds 🦅,2025-04-05T07:28:20.430768Z
ChIJf42CIYw92jER8LyG5LRM0TI,Lite Mobile - Simei,https://maps.google.com/?cid=3661792311840783600&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,1219,5,The shop is easy to miss if you are walking along the row of shops parallel to the MRT tracks. It's at the back of the hardware store at the same address! Opposite the bakery. Fuss free transaction. Paid with CDC vouchers too. Bought a Dyson fan at a very good price. Successfully registered it. All good so far!,2025-08-22T14:25:58.870389881Z
ChIJf42CIYw92jER8LyG5LRM0TI,Lite Mobile - Simei,https://maps.google.com/?cid=3661792311840783600&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,1219,5,"Great Experience with Jenny at Lite Mobile Simei!
I recently visited Lite Mobile Simei and had the pleasure of being helped by the team. Honestly, she was helpful!
From the moment I walked in, the team was super friendly and really listened to what I needed.  they clearly knows their stuff because they answered all my questions without skipping a beat. What really stood out was how quickly and efficiently they handled everything. It’s not often you get such prompt support, and it made the whole process incredibly smooth and stress-free.
Jenny's excellent service truly made a difference. She's definitely someone you want to talk to if you're heading to Lite Mobile Simei. Highly recommend!",2025-07-22T06:57:40.615607394Z
ChIJf42CIYw92jER8LyG5LRM0TI,Lite Mobile - Simei,https://maps.google.com/?cid=3661792311840783600&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,1219,5,"Came across their advertisement in Facebook and saw good reviews from Google. I contacted them through WhatsApp about my fold 3 unable to enable wireless. They told me the parts available at simei n price for repaire. I went there at 11am plus and the technician explained the risk upfront. They look confident , so decided to get it repair. In the evening,  I went back and the wireless working perfectly.👍👍👍
1. Reply fast.
2. Staffs polite and friendly
3. Great service",2025-07-22T00:45:01.651874629Z
ChIJf42CIYw92jER8LyG5LRM0TI,Lite Mobile - Simei,https://maps.google.com/?cid=3661792311840783600&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,1219,5,Good experience with Shawn their service is really beyond my expectations and they are honest seller thumb up if I need another phone will sure purchase from them,2025-06-14T03:32:06.105452Z
ChIJf42CIYw92jER8LyG5LRM0TI,Lite Mobile - Simei,https://maps.google.com/?cid=3661792311840783600&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,1219,5,"Super friendly and patient boss Shaun who goes all out when it comes to customer oriented services! Went to get my iphone 12 repaired, ended up buying a new phone from the shop. 5 star ratings for Shaun and his guys!",2025-08-15T14:10:05.141124527Z
ChIJBT-Vp_gZ2jERnBERrutkSJg,Jing Jing Coffee Shop,https://maps.google.com/?cid=10973131455488659868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,34,5,"Review for indian food store Bhookha Bhai
Friendly owner who made our pratas on the spot. Plain prata was crispy, mushroom cheese pasta reminded us of childhood and egg prata was a good protein boost. All pratas served with fish and vegetable curry. Both were delicious!",2025-08-16T04:52:39.774446382Z
ChIJBT-Vp_gZ2jERnBERrutkSJg,Jing Jing Coffee Shop,https://maps.google.com/?cid=10973131455488659868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,34,5,"Corner coffee shop at TK road. a few stalls selling mala, noodles, indian food, chinese food and drinks. Tried the BCM and it was great.",2025-08-13T04:42:20.445051884Z
ChIJBT-Vp_gZ2jERnBERrutkSJg,Jing Jing Coffee Shop,https://maps.google.com/?cid=10973131455488659868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,34,5,"This review is specifically for the Traditional Toast & Coffee stall. Haven't tried the other stalls yet.

A decent kaya toast set in pleasant, clean surroundings for S$4 is always nice to have! The quality is high and the kaya is very tasty.

Also, a huge thanks to the management for promptly addressing an earlier issue with the toaster!",2023-10-02T01:28:54.480473Z
ChIJBT-Vp_gZ2jERnBERrutkSJg,Jing Jing Coffee Shop,https://maps.google.com/?cid=10973131455488659868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,34,4,"The fishball minced pork noodle from this local coffeeshop is a delightful treat for any noodle lover. The dish features springy, well-seasoned noodles paired with succulent fishballs and savory minced pork, creating a harmonious blend of textures and flavours. What sets this place apart is its extensive selection of seafood add-ons, including fried prawn cakes, fresh clams, scallops, and fresh prawns. Each option adds its unique taste to the dish, allowing for a customizable experience that caters to various palates. Whether you're in the mood for something simple or looking to indulge in an array of seafood delights, this coffeeshop's offering won't disappoint.",2024-07-22T10:50:56.950496Z
ChIJBT-Vp_gZ2jERnBERrutkSJg,Jing Jing Coffee Shop,https://maps.google.com/?cid=10973131455488659868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,34,1,"Just want to review on the hygiene. Was there on a Sunday afternoon about 2-3pm to patronize one of the stalls there.

The toilet there have people pass motion on the floor. The handwash basin area was wet.  Hope they can improve on this.",2025-06-21T09:54:36.981285561Z
ChIJO78EpL492jERDsAO_DqFJ_I,Coffee United,https://maps.google.com/?cid=17449061769653698574&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,159,4,"Relatively new stall - Lei Cha Loves Pao Fan 擂茶爱泡饭.

Tried their Ban Mian. Flavourful soup with added crispy fried rice. The crispy rice added a crunchy taste.",2025-06-12T04:36:43.883622751Z
ChIJO78EpL492jERDsAO_DqFJ_I,Coffee United,https://maps.google.com/?cid=17449061769653698574&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,159,5,Food taste so so n environment was hot n wind cannot out,2025-07-27T05:58:46.639275763Z
ChIJO78EpL492jERDsAO_DqFJ_I,Coffee United,https://maps.google.com/?cid=17449061769653698574&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,159,5,"Good spread of various kinds of foods offered at decent prices. My personal favourite is the chicken rice stall at the corner, the guy running this stall is really friendly and generous with portions. The chicken rice tastes good and is pretty cheap starting at only $4 for white chicken breast & rice.",2025-03-20T02:58:00.729255Z
ChIJO78EpL492jERDsAO_DqFJ_I,Coffee United,https://maps.google.com/?cid=17449061769653698574&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,159,3,"Had zhi char. Ordered a hor fun and found a dead COCKROACH inside the food.
Disgusted and complained. The offer is refund or cook a new plate.
Took the money and will reconsider whether to buy from them again.
Coffee shop is fine",2025-04-26T01:27:35.734590Z
ChIJO78EpL492jERDsAO_DqFJ_I,Coffee United,https://maps.google.com/?cid=17449061769653698574&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,159,1,i ordered iced lemon tea in this shop called 21 cafe today and the female server is very rude and mean. i was trying to be polite as a customer but she gave me a very bad attitude. tsk! please be nicer next time.,2025-07-10T09:28:52.563319281Z
ChIJ8x0D97UZ2jERfzGP75wiqxM,7-Eleven,https://maps.google.com/?cid=1417264565167534463&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.1,7,2,"The staff there told me they don't accept googlepay. This happen around 7.25am+ on Friday, 18 December.",2020-12-19T04:18:20.513401Z
